,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.463975071907,0.483875006437,2213.0,1916.0,2084.0,1787.0,0.507257044315,0.499249994755,1938.0,2068.0,1932.0,2062.0,0.479757845402,0.484375,2098.0,2027.0,1973.0,1902.0,0.48584201932,0.482499986887,2044.0,2096.0,1904.0,1956.0,0,0.741003930569,0.487500011921
1,0.585770308971,0.537874996662,1386.0,2311.0,1689.0,2614.0,0.606060564518,0.538500010967,1160.0,2532.0,1468.0,2840.0,0.588844776154,0.533749997616,1329.0,2401.0,1599.0,2671.0,0.571819424629,0.530499994755,1492.0,2264.0,1736.0,2508.0,50,0.701658070087,0.53515625
2,0.703656733036,0.620124995708,392.0,2647.0,1353.0,3608.0,0.685360610485,0.593249976635,456.0,2798.0,1202.0,3544.0,0.706417500973,0.620875000954,351.0,2682.0,1318.0,3649.0,0.674095332623,0.616124987602,824.0,2247.0,1753.0,3176.0,100,0.654025614262,0.612593770027
3,0.740255236626,0.717625021935,781.0,1478.0,2522.0,3219.0,0.723042964935,0.702374994755,892.0,1489.0,2511.0,3108.0,0.731345057487,0.715125024319,898.0,1381.0,2619.0,3102.0,0.581373691559,0.606124997139,1812.0,1339.0,2661.0,2188.0,150,0.584034144878,0.685312509537
4,0.748771250248,0.776374995708,1334.0,455.0,3545.0,2666.0,0.724081277847,0.74849998951,1360.0,652.0,3348.0,2640.0,0.698563218117,0.737749993801,1569.0,529.0,3471.0,2431.0,0.484403669834,0.613624989986,2548.0,543.0,3457.0,1452.0,200,0.558307170868,0.719062507153
5,0.767518520355,0.788500010967,1207.0,485.0,3515.0,2793.0,0.73138076067,0.759249985218,1378.0,548.0,3452.0,2622.0,0.71905362606,0.750625014305,1447.0,548.0,3452.0,2553.0,0.504642486572,0.619875013828,2451.0,590.0,3410.0,1549.0,250,0.541645944118,0.729562520981
6,0.781329154968,0.773374974728,761.0,1052.0,2948.0,3239.0,0.75424849987,0.745124995708,871.0,1168.0,2832.0,3129.0,0.760356426239,0.75125002861,843.0,1147.0,2853.0,3157.0,0.565585315228,0.615000009537,1995.0,1085.0,2915.0,2005.0,300,0.534640014172,0.721187472343
7,0.722872793674,0.778124988079,1685.0,90.0,3910.0,2315.0,0.648392915726,0.730624973774,2013.0,142.0,3858.0,1987.0,0.6131092906,0.712249994278,2176.0,126.0,3874.0,1824.0,0.376732379198,0.600875020027,3035.0,158.0,3842.0,965.0,350,0.598878145218,0.705468773842
8,0.798935949802,0.792124986649,696.0,967.0,3033.0,3304.0,0.757189273834,0.757250010967,972.0,970.0,3030.0,3028.0,0.773121416569,0.764500021935,790.0,1094.0,2906.0,3210.0,0.681034505367,0.666999995708,1156.0,1508.0,2492.0,2844.0,400,0.500915408134,0.745218753815
9,0.787917256355,0.791124999523,896.0,775.0,3225.0,3104.0,0.738033652306,0.733874976635,1001.0,1128.0,2872.0,2999.0,0.755706131458,0.756500005722,987.0,961.0,3039.0,3013.0,0.741085290909,0.686874985695,415.0,2090.0,1910.0,3585.0,450,0.511182129383,0.742093741894
10,0.814716756344,0.824999988079,922.0,478.0,3522.0,3078.0,0.762665271759,0.773374974728,1087.0,726.0,3274.0,2913.0,0.770245373249,0.782249987125,1080.0,662.0,3338.0,2920.0,0.720149636269,0.719624996185,1114.0,1129.0,2871.0,2886.0,500,0.468259900808,0.775062501431
11,0.820859372616,0.824374973774,781.0,624.0,3376.0,3219.0,0.773565530777,0.778999984264,980.0,788.0,3212.0,3020.0,0.77827590704,0.783625006676,962.0,769.0,3231.0,3038.0,0.626632630825,0.689125001431,1913.0,574.0,3426.0,2087.0,550,0.464974790812,0.769031226635
12,0.813716113567,0.828875005245,1010.0,359.0,3641.0,2990.0,0.754885554314,0.780499994755,1296.0,460.0,3540.0,2704.0,0.766151249409,0.788250029087,1225.0,469.0,3531.0,2775.0,0.6278860569,0.689750015736,1906.0,576.0,3424.0,2094.0,600,0.454611629248,0.771843731403
13,0.828455150127,0.831499993801,745.0,603.0,3397.0,3255.0,0.76657897234,0.778249979019,1087.0,687.0,3313.0,2913.0,0.788115739822,0.79675000906,976.0,650.0,3350.0,3024.0,0.423264563084,0.615750014782,2872.0,202.0,3798.0,1128.0,650,0.47698906064,0.755562484264
14,0.777342677116,0.800999999046,1221.0,371.0,3629.0,2779.0,0.709295749664,0.741999983788,1482.0,582.0,3418.0,2518.0,0.72773039341,0.756624996662,1398.0,549.0,3451.0,2602.0,0.751972675323,0.709249973297,474.0,1852.0,2148.0,3526.0,700,0.497595191002,0.752218723297
15,0.824502468109,0.830250024796,810.0,548.0,3452.0,3190.0,0.767466366291,0.779500007629,1089.0,675.0,3325.0,2911.0,0.789992153645,0.797500014305,953.0,667.0,3333.0,3047.0,0.788576483727,0.761250019073,438.0,1472.0,2528.0,3562.0,750,0.443070977926,0.792124986649
16,0.825739085674,0.81212502718,439.0,1064.0,2936.0,3561.0,0.784209370613,0.76700001955,613.0,1251.0,2749.0,3387.0,0.807902395725,0.793375015259,524.0,1129.0,2871.0,3476.0,0.662390232086,0.697374999523,1625.0,796.0,3204.0,2375.0,800,0.480969250202,0.767468750477
17,0.825405418873,0.838500022888,946.0,346.0,3654.0,3054.0,0.7674010396,0.784874975681,1161.0,560.0,3440.0,2839.0,0.786911904812,0.802999973297,1090.0,486.0,3514.0,2910.0,0.796208500862,0.795750021935,808.0,826.0,3174.0,3192.0,850,0.420352041721,0.805531263351
18,0.836257278919,0.832000017166,568.0,776.0,3224.0,3432.0,0.789871037006,0.784250020981,756.0,970.0,3030.0,3244.0,0.811334431171,0.805249989033,650.0,908.0,3092.0,3350.0,0.816757619381,0.802625000477,481.0,1098.0,2902.0,3519.0,900,0.421356230974,0.806031227112
19,0.784821093082,0.814999997616,1301.0,179.0,3821.0,2699.0,0.718870699406,0.763499975204,1581.0,311.0,3689.0,2419.0,0.735823750496,0.778124988079,1528.0,247.0,3753.0,2472.0,0.774628162384,0.778375029564,953.0,820.0,3180.0,3047.0,950,0.440885931253,0.783749997616
20,0.831968724728,0.838374972343,799.0,494.0,3506.0,3201.0,0.775969028473,0.783249974251,997.0,737.0,3263.0,3003.0,0.801091313362,0.808624982834,917.0,614.0,3386.0,3083.0,0.717703402042,0.749249994755,1450.0,556.0,3444.0,2550.0,1000,0.417829543352,0.794875025749
21,0.840754449368,0.844874978065,724.0,517.0,3483.0,3276.0,0.785093784332,0.786625027657,882.0,825.0,3175.0,3118.0,0.820999324322,0.823125004768,755.0,660.0,3340.0,3245.0,0.807566404343,0.801625013351,670.0,917.0,3083.0,3330.0,1050,0.401272594929,0.814062476158
22,0.826293706894,0.840125024319,958.0,321.0,3679.0,3042.0,0.771753787994,0.789499998093,1153.0,531.0,3469.0,2847.0,0.788211107254,0.806874990463,1125.0,420.0,3580.0,2875.0,0.705831289291,0.745875000954,1561.0,472.0,3528.0,2439.0,1100,0.406258791685,0.795593738556
23,0.825323998928,0.838249981403,943.0,351.0,3649.0,3057.0,0.763957977295,0.786499977112,1236.0,472.0,3528.0,2764.0,0.800596058369,0.815999984741,1045.0,427.0,3573.0,2955.0,0.81980484724,0.810750007629,556.0,958.0,3042.0,3444.0,1150,0.40066704154,0.81287497282
24,0.848693370819,0.851625025272,671.0,516.0,3484.0,3329.0,0.767456948757,0.775624990463,1038.0,757.0,3243.0,2962.0,0.817031085491,0.821124970913,805.0,626.0,3374.0,3195.0,0.76212221384,0.778625011444,1163.0,608.0,3392.0,2837.0,1200,0.403800100088,0.806749999523
25,0.835707485676,0.848625004292,920.0,291.0,3709.0,3080.0,0.768787682056,0.789250016212,1197.0,489.0,3511.0,2803.0,0.794137954712,0.81387501955,1128.0,361.0,3639.0,2872.0,0.755433320999,0.777750015259,1254.0,524.0,3476.0,2746.0,1250,0.39286261797,0.807375013828
26,0.848804295063,0.852999985218,699.0,477.0,3523.0,3301.0,0.786268353462,0.789874970913,908.0,773.0,3227.0,3092.0,0.826896309853,0.829124987125,735.0,632.0,3368.0,3265.0,0.709900617599,0.748374998569,1537.0,476.0,3524.0,2463.0,1300,0.394186705351,0.805093765259
27,0.851149320602,0.851875007153,612.0,573.0,3427.0,3388.0,0.78795081377,0.799374997616,1018.0,587.0,3413.0,2982.0,0.836395025253,0.834124982357,608.0,719.0,3281.0,3392.0,0.839243769646,0.820375025272,249.0,1188.0,2812.0,3751.0,1350,0.386629909277,0.826437473297
28,0.860545933247,0.85949999094,532.0,592.0,3408.0,3468.0,0.79397636652,0.801625013351,942.0,645.0,3355.0,3058.0,0.840953826904,0.838249981403,579.0,715.0,3285.0,3421.0,0.83987569809,0.826125025749,352.0,1039.0,2961.0,3648.0,1400,0.375428527594,0.831375002861
29,0.868617475033,0.861374974251,334.0,775.0,3225.0,3666.0,0.791700661182,0.776624977589,604.0,1183.0,2817.0,3396.0,0.848064005375,0.838625013828,397.0,894.0,3106.0,3603.0,0.828629851341,0.821624994278,550.0,877.0,3123.0,3450.0,1450,0.383632361889,0.824562489986
30,0.875179290771,0.869499981403,340.0,704.0,3296.0,3660.0,0.799021422863,0.794624984264,734.0,909.0,3091.0,3266.0,0.859253942966,0.852374970913,395.0,786.0,3214.0,3605.0,0.845845103264,0.836749970913,417.0,889.0,3111.0,3583.0,1500,0.367300003767,0.838312506676
